TimeStep,LocalEdgeServiceTime,OtherEdgeServiceTime,CloudServiceTime,AvgEdgeUtilization,CloudUtilization
3.0,39.36363636363637,38.0,13.0,81.79985402835787,39.93762387890578
4.0,41.5,38.0,14.5,82.93253873539975,52.998231647269655
5.0,44.11764705882353,38.0,16.8,76.32449858654738,62.14888721801749
6.0,48.421052631578945,40.0,20.666666666666668,81.96084029788534,70.24004826791678
7.0,52.857142857142854,45.0,25.428571428571427,89.16784950026583,68.89633180056907
8.0,57.130434782608695,48.75,29.875,94.34396964740979,76.73437064519946
9.0,61.46153846153846,48.75,34.55555555555556,83.1460266231487,79.70801277350752
10.0,64.79310344827586,48.75,38.8,83.50552379569656,77.31335357695244
11.0,67.4375,48.75,42.72727272727273,83.17803311419131,82.61630409082058
12.0,70.02857142857142,48.75,46.416666666666664,75.35980524760775,85.47479638326206
13.0,72.42105263157895,48.75,49.61538461538461,77.96925231040956,82.60501920775083
14.0,74.575,57.4,53.07142857142857,71.69670182089901,79.866834639467
15.0,77.4186046511628,57.4,56.46666666666667,66.45863722815541,85.3979959095847
16.0,79.84444444444445,66.0,60.0625,60.11248693889926,80.91309893445069
17.0,82.48936170212765,73.57142857142857,63.76470588235294,56.01043107829662,84.4175187754675
18.0,85.36734693877551,80.75,67.77777777777777,60.04023700441869,85.86006547121946
19.0,88.03921568627452,84.77777777777777,71.47368421052632,63.081762825845374,82.33550314283477
20.0,89.21153846153847,93.9090909090909,74.95,61.63000775248603,85.04136755107211
21.0,91.25925925925925,99.16666666666667,78.47619047619048,57.240189725369426,81.06709498510475
22.0,91.25925925925925,107.86666666666666,81.72727272727273,75.2977867231661,86.24052204871725
23.0,94.01754385964912,107.86666666666666,84.82608695652173,65.83910390460376,90.08897119192272
24.0,95.25862068965517,111.05882352941177,87.66666666666667,68.99180938221188,93.91571308521205
25.0,98.0327868852459,111.05882352941177,90.56,77.0346073295529,79.14643416357953
26.0,100.39682539682539,111.55555555555556,93.38461538461539,70.62138719115644,77.19223364208084
27.0,102.9090909090909,111.55555555555556,96.07407407407408,64.58137766735723,80.57405706869108
28.0,105.02898550724638,111.55555555555556,98.21428571428571,66.57884386560409,83.87022863871019
29.0,107.04166666666667,111.55555555555556,100.24137931034483,67.62948352253724,89.0794359806182
